_id,MISSION,MISSION STATEMENT,GOAL,GOAL STATEMENT,ACTION,ACTION STATEMENT,Stakeholder,Category,Labels,norm,topic,source,Insert Datetime
685d9f1857f9330c86277b56,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 3,Increase Primary Producer Diversification & Resilience,MISSION 2 GOAL 3 ACTION 1,"The recommendations in the “Review  of Organic Food Sector and Strategy  for its Development 2019-2025”  should continue to be implemented and  reviewed, including taking on board  the new EU Organic Action Plan and its  three axes of boosting consumption,  increasing production, and improving  the sustainability of the sector.",Irish Organic Farmers and Growers Association,Trade Association,Trade Association 017,tradeassociation017,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b57,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 3,Increase Primary Producer Diversification & Resilience,MISSION 2 GOAL 3 ACTION 3,"See Goal 4 of the Mission on “A Climate  Smart, Environmentally Sustainable  Agri-Food Sector”.",Primary Producers,Producers,Producers 032,producers032,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b58,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 3,Increase Primary Producer Diversification & Resilience,MISSION 2 GOAL 3 ACTION 3,"See Goal 4 of the Mission on “A Climate  Smart, Environmentally Sustainable  Agri-Food Sector”.",Irish Farmers' Association,Trade Association,Trade Association 013,tradeassociation013,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b59,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 3,Increase Primary Producer Diversification & Resilience,MISSION 2 GOAL 3 ACTION 4,"See Goal 6 of the Mission on “A Climate  Smart, Environmentally Sustainable  Agri-Food Sector”.",Irish Farmers' Association,Trade Association,Trade Association 013,tradeassociation013,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b5a,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 3,Increase Primary Producer Diversification & Resilience,MISSION 2 GOAL 3 ACTION 5,"See Goal 1 of the Mission on “Viable  and Resilient Primary Producer with  Enhanced Well-Being” OTHER OPTIONS There are also a range of other options for  diversification, including: •	 The growing national and international trend  towards consumption of more fruit, vegetables and  whole-foods opens new opportunities to expand  existing commercial crop (horticultural and arable)  production and the growing of new commercial  crops including food protein crops (see also Goal 1,  actions 27 and 32).",Irish Farmers' Association,Trade Association,Trade Association 013,tradeassociation013,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b5b,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 3,Increase Primary Producer Diversification & Resilience,MISSION 2 GOAL 3 ACTION 5,"See Goal 1 of the Mission on “Viable  and Resilient Primary Producer with  Enhanced Well-Being” OTHER OPTIONS There are also a range of other options for  diversification, including: •	 The growing national and international trend  towards consumption of more fruit, vegetables and  whole-foods opens new opportunities to expand  existing commercial crop (horticultural and arable)  production and the growing of new commercial  crops including food protein crops (see also Goal 1,  actions 27 and 32).",Craft Brewers,Processors,Processors 003,processors003,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b5c,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 3,Increase Primary Producer Diversification & Resilience,MISSION 2 GOAL 3 ACTION 5,"See Goal 1 of the Mission on “Viable  and Resilient Primary Producer with  Enhanced Well-Being” OTHER OPTIONS There are also a range of other options for  diversification, including: •	 The growing national and international trend  towards consumption of more fruit, vegetables and  whole-foods opens new opportunities to expand  existing commercial crop (horticultural and arable)  production and the growing of new commercial  crops including food protein crops (see also Goal 1,  actions 27 and 32).",Teagasc The Agriculture and Food Development Authority,Semi-state agency,Semi-state agency 012,semistateagency012,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b5d,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 3,Increase Primary Producer Diversification & Resilience,MISSION 2 GOAL 3 ACTION 5,"See Goal 1 of the Mission on “Viable  and Resilient Primary Producer with  Enhanced Well-Being” OTHER OPTIONS There are also a range of other options for  diversification, including: •	 The growing national and international trend  towards consumption of more fruit, vegetables and  whole-foods opens new opportunities to expand  existing commercial crop (horticultural and arable)  production and the growing of new commercial  crops including food protein crops (see also Goal 1,  actions 27 and 32).",Farmers,Producers,Producers 008,producers008,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b5e,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 4,Improve the Social Sustainability of Primary Producers,MISSION 2 GOAL 4 ACTION 8,Promote women’s participation in  farming through KT Groups facilitated  by a female advisor.,Farmers,Producers,Producers 008,producers008,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b5f,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 4,Improve the Social Sustainability of Primary Producers,MISSION 2 GOAL 4 ACTION 12,Promote LGBTI+ inclusion and combat  isolation.,Primary Producers,Producers,Producers 032,producers032,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b60,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 4,Improve the Social Sustainability of Primary Producers,MISSION 2 GOAL 4 ACTION 12,Promote LGBTI+ inclusion and combat  isolation.,LGBTI+ people,Civil Society,Civil Society 009,civilsociety009,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b61,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 4,Improve the Social Sustainability of Primary Producers,MISSION 2 GOAL 4 ACTION 14,Promote education and training  including life-long learning and peer to  peer learning and peer to peer learning  by continuing to support young trained  farmers and seafood workers.,Young Trained Farmers,Producers,Producers 030,producers030,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b62,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 4,Improve the Social Sustainability of Primary Producers,MISSION 2 GOAL 4 ACTION 14,Promote education and training  including life-long learning and peer to  peer learning and peer to peer learning  by continuing to support young trained  farmers and seafood workers.,Seafood Producers,Producers,Producers 025,producers025,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b63,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 4,Improve the Social Sustainability of Primary Producers,MISSION 2 GOAL 4 ACTION 16,"Introduce mandatory health and safety  skills training for all those working  on farms, particularly in the areas of  livestock handling and machinery.",Seafood Producers,Producers,Producers 025,producers025,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b64,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 4,Improve the Social Sustainability of Primary Producers,MISSION 2 GOAL 4 ACTION 16,"Introduce mandatory health and safety  skills training for all those working  on farms, particularly in the areas of  livestock handling and machinery.",Fishing Industry,Producers,Producers 012,producers012,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b65,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 4,Improve the Social Sustainability of Primary Producers,MISSION 2 GOAL 4 ACTION 19,"Continued roll-out of actions in the  Teagasc/Mental Health Ireland manual  ‘Coping with the Pressures of Farming’  by both public and private advisory  service, and the National LGBTI+  Inclusion Strategy and the National  Wellbeing Framework and engage with  the Roadmap for Social Inclusion.",Advisory and KT providers,Research and Regulatory,Research and Regulatory 002,researchandregulatory002,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b66,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 4,Improve the Social Sustainability of Primary Producers,MISSION 2 GOAL 4 ACTION 19,"Continued roll-out of actions in the  Teagasc/Mental Health Ireland manual  ‘Coping with the Pressures of Farming’  by both public and private advisory  service, and the National LGBTI+  Inclusion Strategy and the National  Wellbeing Framework and engage with  the Roadmap for Social Inclusion.",Farmers,Producers,Producers 008,producers008,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b67,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 4,Improve the Social Sustainability of Primary Producers,MISSION 2 GOAL 4 ACTION 19,"Continued roll-out of actions in the  Teagasc/Mental Health Ireland manual  ‘Coping with the Pressures of Farming’  by both public and private advisory  service, and the National LGBTI+  Inclusion Strategy and the National  Wellbeing Framework and engage with  the Roadmap for Social Inclusion.",Seafood Communities,Producers,Producers 024,producers024,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b68,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 4,Improve the Social Sustainability of Primary Producers,MISSION 2 GOAL 4 ACTION 19,"Continued roll-out of actions in the  Teagasc/Mental Health Ireland manual  ‘Coping with the Pressures of Farming’  by both public and private advisory  service, and the National LGBTI+  Inclusion Strategy and the National  Wellbeing Framework and engage with  the Roadmap for Social Inclusion.",Communities,Civil Society,Civil Society 005,civilsociety005,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b69,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 4,Improve the Social Sustainability of Primary Producers,MISSION 2 GOAL 4 ACTION 23,"Government will continue to focus on  Rural Development;       The Government has published a new rural  development policy, Our Rural Future 2021 to 2025.",Agri-food Businesses,Processors,Processors 002,processors002,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b6a,MISSION 2,Viable & Resilient  Primary Producers  with Enhanced  Wellbeing,MISSION 2 GOAL 4,Improve the Social Sustainability of Primary Producers,MISSION 2 GOAL 4 ACTION 23,"Government will continue to focus on  Rural Development;       The Government has published a new rural  development policy, Our Rural Future 2021 to 2025.",Farmers,Producers,Producers 008,producers008,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b6b,MISSION 3,"Food which is Safe,  Nutritious and  Appealing, Trusted  and Valued at Home  and Abroad",MISSION 3 GOAL 1,Prioritise Coherent Food and Health Policies to Deliver Improved Health Outcomes,MISSION 3 GOAL 1 ACTION 2,Ensure that the healthy and sustainable  choice is made as accessible to  consumers as possible.,Food Processors,Processors,Processors 005,processors005,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b6c,MISSION 3,"Food which is Safe,  Nutritious and  Appealing, Trusted  and Valued at Home  and Abroad",MISSION 3 GOAL 1,Prioritise Coherent Food and Health Policies to Deliver Improved Health Outcomes,MISSION 3 GOAL 1 ACTION 2,Ensure that the healthy and sustainable  choice is made as accessible to  consumers as possible.,Food Service Providers,Sales and Retail,Sales and Retail 005,salesandretail005,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b6d,MISSION 3,"Food which is Safe,  Nutritious and  Appealing, Trusted  and Valued at Home  and Abroad",MISSION 3 GOAL 1,Prioritise Coherent Food and Health Policies to Deliver Improved Health Outcomes,MISSION 3 GOAL 1 ACTION 2,Ensure that the healthy and sustainable  choice is made as accessible to  consumers as possible.,Retailers,Sales and Retail,Sales and Retail 011,salesandretail011,live,Food Vision Action,2025-06-26T20:27:20.614Z
685d9f1857f9330c86277b6e,MISSION 3,"Food which is Safe,  Nutritious and  Appealing, Trusted  and Valued at Home  and Abroad",MISSION 3 GOAL 1,Prioritise Coherent Food and Health Policies to Deliver Improved Health Outcomes,MISSION 3 GOAL 1 ACTION 2,Ensure that the healthy and sustainable  choice is made as accessible to  consumers as possible.,Consumers,Civil Society,Civil Society 006,civilsociety006,live,Food Vision Action,2025-06-26T20:27:20.614Z
